PROJECT_NAME;10_Test_1;;;;;;;;;;;;
# VERSION_OF_REFERENCEFILE;1;;;;;;;;;;;;
# TIMESTAMP_OF_LAST_CHANGE;11.01.2016;;;;;;;;;;;;
# VERSION_OF_LAYOUT;2.2;;;;;;;;;;;;
# mandatory;mandatory;mandatory;mandatory;mandatory;optional;optional;optional;optional;optional;optional;optional;optional;optional
# keyname;device-obj-instance;object-name;object-type;object-instance;description;present-value-default;min-present-value;max-present-value;commandValue;hi-limit;low-limit;unit-code;object-tag-text
Cen120;50;Cen120;8;50;Automation station;;;;;;;;
%CenFnct%'CenOpMod;50;%CenFnct%'CenOpMod;29;143;Central operating mode;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn1;50;%CenFnct%'CenOpMod'OpModDlyOn1;29;145;Operating mode switch-on delay 1;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn1'CenOpModMstd1;50;%CenFnct%'CenOpMod'OpModDlyOn1'CenOpModMstd1;257;27;Master for centr.operating mode delay 1;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn1'CenOpModDly1;50;%CenFnct%'CenOpMod'OpModDlyOn1'CenOpModDly1;48;23;Central operating mode delay 1;10;0;7200;;;;Seconds;
%CenFnct%'CenOpMod'ROpDstr;50;%CenFnct%'CenOpMod'ROpDstr;29;149;Room operation distribution;;;;;;;;
%CenFnct%'CenOpMod'CenOpModMst;50;%CenFnct%'CenOpMod'CenOpModMst;257;29;Master for central operating mode;;;;;;;;
%CenFnct%'CenOpMod'OpModExtd;50;%CenFnct%'CenOpMod'OpModExtd;29;158;Operating mode extended;;;;;;;;
%CenFnct%'CenOpMod'OpModExtd'ShdOpStrgy;50;%CenFnct%'CenOpMod'OpModExtd'ShdOpStrgy;19;86;Shading operating strategy;NULL;;;;;;;
%CenFnct%'CenOpMod'OpModExtd'HvacPscMod;50;%CenFnct%'CenOpMod'OpModExtd'HvacPscMod;19;87;HVAC presence mode;NULL;;;;;;;
%CenFnct%'CenOpMod'OpModExtd'LgtOpStrgy;50;%CenFnct%'CenOpMod'OpModExtd'LgtOpStrgy;19;88;Lighting operating strategy;NULL;;;;;;;
%CenFnct%'CenOpMod'OpModExtd'LgtPscMod;50;%CenFnct%'CenOpMod'OpModExtd'LgtPscMod;19;89;Lighting presence mode;NULL;;;;;;;
%CenFnct%'CenOpMod'OpModExtd'ShdPscMod;50;%CenFnct%'CenOpMod'OpModExtd'ShdPscMod;19;90;Shading presence mode;NULL;;;;;;;
%CenFnct%'CenOpMod'NgtCReq;50;%CenFnct%'CenOpMod'NgtCReq;5;32;Night cooling request;Inactive;;;;;;;
%CenFnct%'CenOpMod'CenCndTrg;50;%CenFnct%'CenOpMod'CenCndTrg;19;91;Central condition trigger;1;;;;;;;
%CenFnct%'CenOpMod'CenOpModCmdv;50;%CenFnct%'CenOpMod'CenOpModCmdv;19;92;Central operating mode command value;NULL;;;;;;;
%CenFnct%'CenOpMod'Ossc;50;%CenFnct%'CenOpMod'Ossc;29;160;Optimum start stop control;;;;;;;;
%CenFnct%'CenOpMod'Ossc'RClmOpModIn;50;%CenFnct%'CenOpMod'Ossc'RClmOpModIn;19;93;Room climate operating mode input value;1;;;;;;;
%CenFnct%'CenOpMod'Ossc'WarmUp;50;%CenFnct%'CenOpMod'Ossc'WarmUp;5;33;Warm-up;Inactive;;;;;;;
%CenFnct%'CenOpMod'Ossc'CoolDwn;50;%CenFnct%'CenOpMod'Ossc'CoolDwn;5;34;Cool down;Active;;;;;;;
%CenFnct%'CenOpMod'Ossc'NxOpMod;50;%CenFnct%'CenOpMod'Ossc'NxOpMod;19;94;Next operating mode;1;;;;;;;
%CenFnct%'CenOpMod'AhuModMan;50;%CenFnct%'CenOpMod'AhuModMan;5;35;Manual air handling unit op.mode;Auto;;;;;;;
%CenFnct%'CenOpMod'FreeCReq;50;%CenFnct%'CenOpMod'FreeCReq;5;36;Free cooling request;Inactive;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn2;50;%CenFnct%'CenOpMod'OpModDlyOn2;29;162;Operating mode switch-on delay 2;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn2'CenOpModMstd2;50;%CenFnct%'CenOpMod'OpModDlyOn2'CenOpModMstd2;257;31;Master for centr.operating mode delay 2;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn2'CenOpModDly2;50;%CenFnct%'CenOpMod'OpModDlyOn2'CenOpModDly2;48;26;Central operating mode delay 2;20;0;7200;;;;Seconds;
%CenFnct%'CenOpMod'OpModDlyOn3;50;%CenFnct%'CenOpMod'OpModDlyOn3;29;163;Operating mode switch-on delay 3;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn3'CenOpModMstd3;50;%CenFnct%'CenOpMod'OpModDlyOn3'CenOpModMstd3;257;32;Master for centr.operating mode delay 3;;;;;;;;
%CenFnct%'CenOpMod'OpModDlyOn3'CenOpModDly3;51;%CenFnct%'CenOpMod'OpModDlyOn3'CenOpModDly3;48;27;Central operating mode delay 3;30;0;7200;;;;Seconds;
